Date,Latitude,Longitude
07/11/2019,4.59778,5.80056
08/11/2019,4.4104,7.94417
09/11/2019,5.63999,5.15241
10/11/2019,5.48272,5.90481
10/11/2019,5.47361,5.9
10/11/2019,5.81833,5.16278
11/11/2019,5.10144,6.49217
12/11/2019,4.55642,5.93125
12/11/2019,4.56806,6.01708
12/11/2019,4.57921,7.02089
12/11/2019,4.76577,7.21899
13/11/2019,4.71728,7.28097
20/11/2019,4.78733,5.7685
20/11/2019,4.58406,7.26489
21/11/2019,5.65167,6.06994
21/11/2019,5.685,5.26306
21/11/2019,4.54979,8.00971
23/11/2019,5.06843,6.56522
25/11/2019,5.3964,6.78937
26/11/2019,5.35898,5.33267
27/11/2019,5.26253,6.56031
29/11/2019,122735.126,467969.914
02/12/2019,5.44694,6.20111
03/12/2019,4.48539,6.09642
04/12/2019,4.98461,7.13142
05/12/2019,5.42278,6.61233
07/12/2019,5.42378,6.58453
08/12/2019,4.45058,6.09769
08/12/2019,5.43025,6.60742
09/12/2019,4.92826,6.43703
09/12/2019,5.55158,6.17797
10/12/2019,4.88264,5.64344
11/12/2019,4.93855,6.50008
12/12/2019,4.73903,5.83792
12/12/2019,4.79583,5.97075
12/12/2019,5.05914,6.55128
12/12/2019,5.38681,6.65269
12/12/2019,5.38628,6.65267
13/12/2019,4.67661,5.96122
13/12/2019,5.11519,5.9085
13/12/2019,5.09528,6.67472
15/12/2019,4.94989,7.18503
15/12/2019,5.09194,6.67722
15/12/2019,5.65861,6.51583
16/12/2019,5.04856,6.54694
19/12/2019,4.48558,6.35931
19/12/2019,4.97112,6.64244
21/12/2019,4.79083,5.75622
23/12/2019,5.46589,6.69772
25/12/2019,5.45189,6.685
26/12/2019,5.45256,6.68625
26/12/2019,5.45172,6.68467
26/12/2019,5.45117,6.68367
26/12/2019,4.9862,7.15285
26/12/2019,4.99039,7.16957
31/12/2019,5.63044,5.16038
02/01/2020,4.70769,6.42444
03/01/2020,5.46248,5.78014
05/01/2020,5.09221,6.67733
05/01/2020,4.89736,7.17883
05/01/2020,5.54761,6.36897
06/01/2020,5.43917,5.82806
06/01/2020,5.09528,5.91167
06/01/2020,4.98697,6.52239
07/01/2020,4.3252,6.5639
08/01/2020,5.88967,5.61283
08/01/2020,5.13272,5.85743
10/01/2020,5.00899,7.02039
11/01/2020,4.76533,5.80014
11/01/2020,5.45686,6.69417
12/01/2020,4.97006,7.1852
13/01/2020,4.98131,6.68196
14/01/2020,4.76428,5.80161
15/01/2020,4.93255,7.01188
15/01/2020,4.75744,5.81144
15/01/2020,5.44839,6.66461
15/01/2020,5.4485,6.65544
17/01/2020,4.88464,5.63386
17/01/2020,4.9696,7.18532
18/01/2020,4.55663,6.82532
18/01/2020,4.55703,6.82163
19/01/2020,4.51953,6.02075
19/01/2020,4.85329,7.13261
20/01/2020,4.80222,5.96728
20/01/2020,4.92979,6.44671
21/01/2020,4.70772,6.42447
22/01/2020,4.80222,5.96728
25/01/2020,4.65508,7.07097
27/01/2020,5.10947,5.90956
28/01/2020,4.92594,6.4223
28/01/2020,5.48694,5.90389
28/01/2020,5.48667,5.90167
28/01/2020,5.48972,5.90194
28/01/2020,5.45806,5.89722
28/01/2020,5.81694,5.65417
29/01/2020,4.21944,8.09166
29/01/2020,6.07917,5.47361
30/01/2020,5.81094,5.22017
30/01/2020,4.79069,5.75664
03/02/2020,4.80519,5.96567
04/02/2020,4.54503,7.04606
05/02/2020,5.54861,6.36806
06/02/2020,4.92989,5.93869
06/02/2020,4.93697,5.93744
06/02/2020,4.80254,7.15203
06/02/2020,4.80254,7.15203
08/02/2020,4.21944,8.09166
11/02/2020,5.81244,5.66689
11/02/2020,5.44306,6.69167
11/02/2020,5.03241,6.60721
13/02/2020,4.738,5.97511
15/02/2020,4.56556,6.90696
15/02/2020,5.38956,6.64856
18/02/2020,4.58519,7.25636
19/02/2020,4.91344,7.18453
20/02/2020,4.79075,5.75781
21/02/2020,5.11725,6.4909
21/02/2020,5.1172,6.49097
21/02/2020,5.11714,6.49107
21/02/2020,5.11709,6.49115
21/02/2020,5.11704,6.49122
21/02/2020,5.11694,6.49131
21/02/2020,5.11641,6.49216
22/02/2020,5.11634,6.49227
22/02/2020,5.11694,6.49137
23/02/2020,5.55417,6.19139
24/02/2020,5.11758,6.4904
24/02/2020,4.68677,7.27783
26/02/2020,4.76558,5.79975
26/02/2020,4.76558,5.79975
26/02/2020,4.88889,7.06267
27/02/2020,5.69444,6.37869
28/02/2020,4.97972,7.17851
01/03/2020,5.45717,6.69461
01/03/2020,5.00778,6.80958
04/03/2020,6.07975,5.69906
07/03/2020,5.36422,6.66172
08/03/2020,5.78353,5.18349
08/03/2020,5.27637,5.68713
08/03/2020,4.54773,7.06363
11/03/2020,4.89444,7.01111
12/03/2020,4.94526,7.18484
14/03/2020,4.63231,7.91672
15/03/2020,5.50856,5.47643
15/03/2020,5.50893,5.47664
15/03/2020,5.50893,5.47664
15/03/2020,5.66089,6.62725
15/03/2020,5.62489,6.68147
15/03/2020,4.96986,6.63681
18/03/2020,5.62167,6.75811
18/03/2020,4.54332,7.04537
21/03/2020,5.48772,6.21819
22/03/2020,4.22037,7.90992
22/03/2020,5.41094,5.32103
25/03/2020,4.87917,7.04232
25/03/2020,4.75111,7.17806
25/03/2020,4.83194,7.08781
27/03/2020,4.81656,6.11147
27/03/2020,5.45194,6.76577
30/03/2020,4.27646,8.00491
30/03/2020,5.12378,6.47883
31/03/2020,4.47447,6.10983
31/03/2020,5.52083,5.48333
31/03/2020,5.53333,5.49241
01/04/2020,5.32515,6.23813
02/04/2020,5.44931,6.672
02/04/2020,5.1035,6.47106
03/04/2020,5.64761,6.75033
04/04/2020,4.95431,6.81536
05/04/2020,4.98697,6.52236
06/04/2020,4.60313,7.25902
07/04/2020,4.92833,6.43719
09/04/2020,4.92819,6.43686
09/04/2020,6.08889,5.50778
10/04/2020,4.92981,6.44664
10/04/2020,5.91331,4.87939
11/04/2020,4.92892,6.44089
12/04/2020,5.35644,6.79706
15/04/2020,5.34694,6.79486
16/04/2020,4.99825,6.66561
17/04/2020,5.07744,6.55086
18/04/2020,4.55669,6.97564
19/04/2020,4.55308,7.05583
20/04/2020,4.98409,7.1247
21/04/2020,5.90221,5.89075
22/04/2020,4.98298,7.17859
22/04/2020,4.9328,7.18479
23/04/2020,5.17539,6.46839
24/04/2020,4.34557,7.67729
26/04/2020,4.14907,7.97448
27/04/2020,5.03242,6.60706
30/04/2020,4.96605,7.18513
30/04/2020,5.69443,6.3787
01/05/2020,4.65531,7.08206
02/05/2020,4.67933,7.26661
02/05/2020,4.8482,7.0764
03/05/2020,4.984,7.12328
03/05/2020,5.02297,6.62367
03/05/2020,4.99211,7.18228
05/05/2020,5.55611,5.54194
06/05/2020,6.09117,5.50683
09/05/2020,4.46853,7.19018
10/05/2020,5.50083,5.95
12/05/2020,5.90188,5.57448
12/05/2020,5.9025,5.57361
12/05/2020,5.55337,6.18736
13/05/2020,4.61472,5.93222
15/05/2020,4.51917,6.02167
18/05/2020,4.32397,6.26364
18/05/2020,5.41861,6.02583
18/05/2020,4.55958,7.01083
22/05/2020,6.08916,5.50803
22/05/2020,5.56195,6.23198
23/05/2020,4.82733,5.75089
24/05/2020,5.47528,6.70083
28/05/2020,4.95061,6.56467
28/05/2020,5.57806,5.67417
29/05/2020,4.85872,7.16322
29/05/2020,4.85875,7.16322
29/05/2020,4.85875,7.16322
31/05/2020,4.54069,7.04561
01/06/2020,4.55208,7.24886
03/06/2020,5.03258,6.60671
03/06/2020,5.55611,5.54194
04/06/2020,4.52811,6.25733
04/06/2020,5.04919,6.68502
06/06/2020,4.82731,5.7065
06/06/2020,4.27646,8.00491
07/06/2020,4.89983,7.01594
07/06/2020,4.93694,6.49236
08/06/2020,4.7575,5.81167
08/06/2020,4.94988,7.18504
10/06/2020,4.65597,7.27686
10/06/2020,5.64803,6.76522
12/06/2020,4.9721,6.65128
12/06/2020,5.5325,6.08306
13/06/2020,5.69244,5.71211
14/06/2020,5.79139,5.25028
15/06/2020,5.02806,6.61469
15/06/2020,4.55439,7.00533
17/06/2020,4.92841,6.43796
17/06/2020,4.98462,7.13188
19/06/2020,5.06081,6.57381
20/06/2020,4.53844,7.03817
27/06/2020,4.53283,7.02089
27/06/2020,5.65833,5.41694
28/06/2020,4.98425,7.16787
30/06/2020,4.96961,7.18531
30/06/2020,4.93161,7.18464
30/06/2020,4.93853,7.18472
01/07/2020,4.95469,6.57247
02/07/2020,4.21944,8.09166
02/07/2020,4.96969,7.18531
06/07/2020,5.24082,6.77024
07/07/2020,4.87911,7.35897
07/07/2020,5.56214,5.5509
08/07/2020,5.60911,6.29967
09/07/2020,4.69219,5.97244
10/07/2020,5.65171,6.07011
11/07/2020,5.08875,6.53383
11/07/2020,5.30562,6.78528
12/07/2020,4.98595,7.16344
14/07/2020,4.21944,8.09166
14/07/2020,6.08917,5.50444
16/07/2020,5.09587,6.52313
16/07/2020,5.52578,5.91883
18/07/2020,4.55939,7.01067
21/07/2020,4.98514,7.13853
21/07/2020,5.47794,5.90386
21/07/2020,5.47794,5.90386
28/07/2020,5.51306,5.19528
29/07/2020,5.56667,6.2666
31/07/2020,3.40858,5.79608
31/07/2020,6.02806,5.71028
01/08/2020,5.02722,6.61619
02/08/2020,5.02983,6.61161
02/08/2020,4.96972,7.185
05/08/2020,5.08742,6.68094
05/08/2020,4.98528,7.20581
08/08/2020,3.40858,5.79608
08/08/2020,4.7925,7.17536
10/08/2020,5.0875,6.68125
12/08/2020,5.39803,5.35139
12/08/2020,4.97997,7.17558
12/08/2020,5.049,6.58525
15/08/2020,4.93219,7.18478
16/08/2020,4.30231,6.24858
17/08/2020,5.57804,5.21015
18/08/2020,4.63894,7.06897
18/08/2020,4.63894,7.06897
21/08/2020,4.97892,7.18081
22/08/2020,4.97498,6.66301
22/08/2020,4.97499,6.66361
23/08/2020,4.97996,7.17598
26/08/2020,5.55194,6.17944
28/08/2020,4.5422,7.24616
29/08/2020,5.08722,6.64639
30/08/2020,5.09194,6.67722
31/08/2020,4.63983,7.06933
31/08/2020,4.83481,7.15593
01/09/2020,4.80335,7.16238
03/09/2020,4.76812,7.14977
03/09/2020,4.98086,7.17031
06/09/2020,4.48558,6.35928
07/09/2020,4.94713,7.18487
08/09/2020,4.93268,7.01036
08/09/2020,5.02949,7.00021
10/09/2020,4.97897,7.18043
11/09/2020,4.82439,5.7105
11/09/2020,5.11074,6.55706
11/09/2020,4.88336,7.20589
17/09/2020,4.61411,7.06844
18/09/2020,4.98557,7.14486
21/09/2020,5.94331,5.04558
25/09/2020,5.42114,6.77881
30/09/2020,5.354,6.84222
01/10/2020,4.97497,6.6635
04/10/2020,4.98597,7.15033
05/10/2020,5.32694,6.24111
08/10/2020,4.54069,7.04561
12/10/2020,5.11133,6.49981
14/10/2020,5.8124,5.2058
15/10/2020,4.57134,6.93159
16/10/2020,4.45256,6.18467
16/10/2020,4.45256,6.18467
16/10/2020,4.45256,6.18467
17/10/2020,5.66074,6.49613
17/10/2020,5.68989,6.42184
18/10/2020,6.08854,5.5025
19/10/2020,5.52839,6.04644
20/10/2020,5.48426,6.10204
23/10/2020,4.2589,8.185
23/10/2020,5.4325,5.26708
25/10/2020,5.53525,5.19364
29/10/2020,4.9805,7.17489
30/10/2020,5.49306,6.70628
31/10/2020,4.65189,6.26653
01/11/2020,4.98058,7.17044
02/11/2020,4.10652,7.69455
02/11/2020,4.91323,6.99946
02/11/2020,5.92635,5.31899
04/11/2020,5.38961,6.64833
05/11/2020,5.62806,6.31306
06/11/2020,5.44797,6.67253
07/11/2020,5.39047,6.64494
07/11/2020,5.65167,6.29639
08/11/2020,4.29883,6.24784
09/11/2020,5.55881,5.20228
10/11/2020,4.96194,6.58618
11/11/2020,5.92472,5.04756
11/11/2020,4.92805,7.18469
12/11/2020,5.45572,6.69208
14/11/2020,5.10079,6.72369
18/11/2020,5.02368,6.62236
18/11/2020,5.42953,5.89316
20/11/2020,5.37625,5.308
20/11/2020,4.80333,7.16239
23/11/2020,5.79066,5.11552
23/11/2020,5.57277,6.76082
23/11/2020,4.97031,7.18518
26/11/2020,4.73514,5.97447
26/11/2020,4.75744,5.81133
26/11/2020,4.74897,5.82356
27/11/2020,4.8455,7.15728
30/11/2020,5.38336,6.65278
01/12/2020,5.3777,5.30863
02/12/2020,4.99413,6.66873
02/12/2020,5.49547,5.91575
02/12/2020,5.49372,5.91686
02/12/2020,4.98047,7.17142
03/12/2020,5.45033,6.68211
05/12/2020,5.49003,6.095
06/12/2020,5.09242,6.56464
06/12/2020,4.36373,7.99996
10/12/2020,4.84278,5.69481
10/12/2020,4.98459,7.13147
11/12/2020,5.89775,5.55953
11/12/2020,5.89708,5.83642
12/12/2020,4.82556,5.97244
12/12/2020,5.25975,6.57403
12/12/2020,5.00772,6.80744
12/12/2020,4.22592,7.90992
14/12/2020,5.49317,6.72064
14/12/2020,5.88908,5.61347
15/12/2020,4.77892,5.77967
15/12/2020,5.36128,6.84136
16/12/2020,4.45514,6.17961
16/12/2020,4.82547,7.13681
18/12/2020,4.70831,5.96906
18/12/2020,4.82,7.14313
18/12/2020,5.56629,5.61642
19/12/2020,5.65155,6.32976
20/12/2020,4.82547,7.13667
20/12/2020,5.02297,6.62358
20/12/2020,4.96737,6.60995
21/12/2020,4.74964,5.82256
22/12/2020,5.02361,6.62248
23/12/2020,4.54266,7.24627
23/12/2020,5.46397,6.83494
29/12/2020,5.12983,6.47353
29/12/2020,5.34582,6.79462
29/12/2020,5.28802,6.78134
02/01/2021,4.98556,7.14472
06/01/2021,5.40332,6.78634
08/01/2021,4.97831,7.18664
08/01/2021,5.3552,6.79677
08/01/2021,5.95314,5.055
08/01/2021,5.95796,5.05363
08/01/2021,5.95523,5.04998
09/01/2021,5.0552,6.70306
09/01/2021,5.443,5.39261
10/01/2021,4.27416,8.17604
13/01/2021,5.42381,6.58417
14/01/2021,5.23548,6.6352
14/01/2021,5.61383,6.75853
16/01/2021,5.46394,6.748
16/01/2021,5.89186,5.61025
17/01/2021,5.70639,5.33875
18/01/2021,4.51589,7.23298
21/01/2021,5.52859,6.27311
22/01/2021,5.88906,5.61383
27/01/2021,4.97899,7.17821
27/01/2021,5.04639,6.54608
28/01/2021,4.40144,6.64924
28/01/2021,5.53097,5.49334
28/01/2021,5.47966,5.46103
28/01/2021,5.56664,5.61825
28/01/2021,5.56685,5.61906
30/01/2021,5.46489,6.75603
30/01/2021,4.98467,7.13236
30/01/2021,5.46392,6.74803
31/01/2021,4.22592,7.90992
03/02/2021,5.10369,6.48222
04/02/2021,4.10909,7.12585
04/02/2021,4.81825,6.46156
05/02/2021,5.89758,5.58247
08/02/2021,5.73095,6.40185
10/02/2021,5.65067,6.56124
10/02/2021,5.09832,6.55024
11/02/2021,5.30134,6.78432
13/02/2021,4.93261,7.18464
13/02/2021,4.92889,6.44094
14/02/2021,4.55172,7.00492
15/02/2021,5.12989,6.47347
17/02/2021,5.44444,5.39361
17/02/2021,4.98202,7.1786
18/02/2021,5.52942,6.76022
19/02/2021,5.36328,6.66286
20/02/2021,5.36422,6.66172
24/02/2021,5.31389,5.3355
24/02/2021,4.34556,7.67722
26/02/2021,5.52969,5.49197
01/03/2021,5.69,5.37472
02/03/2021,4.98088,7.17028
02/03/2021,5.70142,6.39583
11/03/2021,5.91786,5.69858
11/03/2021,5.02245,6.62453
11/03/2021,4.87989,7.22256
12/03/2021,5.56339,5.084
13/03/2021,5.85989,5.13023
14/03/2021,5.89058,5.07225
14/03/2021,5.66534,6.43605
17/03/2021,5.4364,6.6097
18/03/2021,4.46925,6.14539
18/03/2021,4.54236,7.24622
19/03/2021,4.55314,7.00575
20/03/2021,4.53717,5.97947
23/03/2021,4.97912,7.18039
24/03/2021,5.79083,5.43083
24/03/2021,4.97326,7.11161
24/03/2021,4.97534,7.10587
30/03/2021,4.39269,6.29197
30/03/2021,5.05388,6.70297
31/03/2021,4.82618,7.29946
02/04/2021,5.04733,6.54644
04/04/2021,5.12651,6.66131
06/04/2021,5.05386,6.70304
07/04/2021,6.02477,5.42479
07/04/2021,5.20194,6.59042
08/04/2021,5.50709,5.47579
10/04/2021,4.55522,7.00336
13/04/2021,5.14228,6.57733
13/04/2021,5.15175,6.58183
13/04/2021,5.08894,6.53378
13/04/2021,4.99833,6.66569
19/04/2021,4.95187,6.88371
19/04/2021,4.79548,7.1275
19/04/2021,5.15019,6.58108
22/04/2021,5.13033,6.57367
24/04/2021,5.07286,6.55683
26/04/2021,4.25533,8.19167
27/04/2021,5.49117,6.75558
27/04/2021,4.65153,7.27712
30/04/2021,5.49231,6.70608
01/05/2021,5.3506,6.79574
01/05/2021,5.38964,6.64836
02/05/2021,5.10344,6.46944
02/05/2021,5.10339,6.46767
02/05/2021,5.10328,6.46556
04/05/2021,5.0074,6.81402
04/05/2021,4.98065,7.17461
04/05/2021,4.05167,8.035
10/05/2021,4.55831,6.97639
10/05/2021,4.54814,6.97892
10/05/2021,5.18831,6.59456
12/05/2021,5.44424,5.24512
15/05/2021,4.15433,7.48883
17/05/2021,5.39578,6.78967
18/05/2021,5.40403,6.78614
20/05/2021,5.15106,6.5815
21/05/2021,4.95391,6.82051
21/05/2021,5.46586,6.69917
27/05/2021,5.91755,5.69866
30/05/2021,5.52165,6.75923
02/06/2021,6.08911,5.50778
04/06/2021,6.08894,5.50854
05/06/2021,4.81383,5.96103
05/06/2021,5.26492,6.77583
05/06/2021,4.56367,7.25267
05/06/2021,4.51919,7.23554
06/06/2021,5.07346,6.72518
11/06/2021,5.89052,5.07224
15/06/2021,4.16056,8.04139
17/06/2021,4.95467,6.79193
19/06/2021,5.10375,6.48253
19/06/2021,5.10342,6.48475
19/06/2021,5.69064,6.52053
21/06/2021,5.36962,6.04492
22/06/2021,4.95008,7.18504
29/06/2021,6.07111,5.45694
29/06/2021,4.54389,8.0175
01/07/2021,5.10333,6.46678
04/07/2021,6.08909,5.50794
04/07/2021,5.09836,6.46214
04/07/2021,5.09839,6.46217
05/07/2021,5.81615,5.18288
06/07/2021,4.9874,7.16997
06/07/2021,4.27333,8.19222
07/07/2021,5.14231,6.57736
10/07/2021,6.09513,5.53373
12/07/2021,5.39303,6.13326
14/07/2021,4.23333,8.03333
16/07/2021,5.64183,6.61525
17/07/2021,4.99822,6.66574
21/07/2021,5.11548,6.49359
21/07/2021,5.68484,6.56346
21/07/2021,5.15169,6.58178
23/07/2021,4.68553,5.96047
23/07/2021,4.68553,5.96047
23/07/2021,4.97206,6.65106
28/07/2021,5.50315,6.07902
29/07/2021,4.41036,6.27619
01/08/2021,5.68972,6.52139
03/08/2021,5.39111,6.03
05/08/2021,5.17039,5.164
14/08/2021,5.65171,6.07011
16/08/2021,5.07119,6.68894
19/08/2021,5.9178,5.69847
20/08/2021,4.98055,7.19347
20/08/2021,5.385,6.65828
25/08/2021,5.77672,5.63319
26/08/2021,5.43783,5.87472
26/08/2021,4.99485,6.69566
26/08/2021,5.11056,6.50083
27/08/2021,4.82429,7.15465
28/08/2021,5.00323,6.69878
01/09/2021,5.46217,6.73772
02/09/2021,5.57194,5.45306
03/09/2021,5.06902,6.68978
07/09/2021,4.97397,6.66039
07/09/2021,4.56361,6.85117
07/09/2021,5.64807,6.74858
11/09/2021,4.54389,8.0175
14/09/2021,5.6925,6.60889
14/09/2021,5.68722,6.57333
16/09/2021,5.61431,5.17394
16/09/2021,5.93402,5.70001
16/09/2021,5.69333,6.52806
17/09/2021,4.75553,7.17155
19/09/2021,4.98959,7.16204
19/09/2021,5.55389,6.19083
24/09/2021,5.82019,5.65575
25/09/2021,4.99822,6.66564
27/09/2021,4.9716,6.80431
28/09/2021,4.93226,6.96663
29/09/2021,4.97211,6.65097
04/10/2021,5.45861,6.1775
06/10/2021,4.54829,6.97894
07/10/2021,4.68628,7.02057
08/10/2021,5.00086,6.66235
13/10/2021,5.35625,6.79704
14/10/2021,4.94583,7.18498
14/10/2021,4.95213,6.88309
17/10/2021,4.56569,6.90646
17/10/2021,4.5002,6.60701
19/10/2021,5.49211,5.91439
22/10/2021,5.29456,6.78278
22/10/2021,5.10372,6.48225
26/10/2021,6.06371,5.43831
27/10/2021,4.46947,6.14367
30/10/2021,5.48093,6.106
01/11/2021,5.81194,5.21797
01/11/2021,5.5485,6.37022
01/11/2021,4.95211,6.88472
02/11/2021,5.68806,6.52333
03/11/2021,5.44931,6.67197
04/11/2021,4.79577,7.12724
04/11/2021,5.1873,6.75742
04/11/2021,4.69861,7.24774
07/11/2021,5.86294,5.69136
12/11/2021,4.88398,7.2033
14/11/2021,5.5436,6.13624
15/11/2021,5.6056,5.10311
18/11/2021,5.65193,6.32992
21/11/2021,5.31058,6.78644
26/11/2021,5.57389,5.81306
29/11/2021,5.65861,5.42083
29/11/2021,5.68383,6.56564
29/11/2021,5.69392,6.52969
30/11/2021,4.82581,5.97236
30/11/2021,4.91514,7.01834
30/11/2021,5.65705,5.1482
01/12/2021,4.52553,7.02903
02/12/2021,4.55664,7.00194
05/12/2021,5.63475,6.63878
05/12/2021,4.10517,7.7875
07/12/2021,4.99103,7.19428
09/12/2021,5.69148,6.53296
09/12/2021,5.68925,6.52053
11/12/2021,4.36417,7.99917
12/12/2021,5.38953,6.64956
12/12/2021,5.385,6.65828
13/12/2021,4.98933,7.17783
14/12/2021,5.56249,5.55119
17/12/2021,4.76153,5.97792
17/12/2021,6.06341,5.43792
18/12/2021,5.3375,5.35044
18/12/2021,,
19/12/2021,5.70342,6.52578
19/12/2021,5.66078,6.49681
22/12/2021,5.69183,6.52519
26/12/2021,5.10706,6.53228
28/12/2021,4.9281,6.43596
31/12/2021,5.32526,6.23819
31/12/2021,4.92808,6.43596
31/12/2021,5.09189,6.52915
04/01/2022,5.03132,6.70109
11/01/2022,4.252,8.1555
16/01/2022,4.5561,7.01127
17/01/2022,5.65661,6.51758
19/01/2022,4.95211,6.88381
19/01/2022,4.9272,6.43033
19/01/2022,4.82633,7.29011
19/01/2022,5.4031,5.3393
21/01/2022,5.1701,5.16458
24/01/2022,5.37417,6.10444
25/01/2022,4.98883,7.18222
27/01/2022,5.10389,6.47867
28/01/2022,5.35006,4.33338
29/01/2022,5.10714,6.53272
31/01/2022,5.49997,6.70825
01/02/2022,4.95468,6.7916
03/02/2022,6.00917,5.41885
03/02/2022,5.10056,6.46714
03/02/2022,5.10389,6.47881
03/02/2022,5.09839,6.462
04/02/2022,5.38939,6.64948
05/02/2022,4.96819,6.61731
06/02/2022,5.44732,6.65202
08/02/2022,5.80517,5.188
10/02/2022,5.95152,5.0535
12/02/2022,5.64169,6.61581
14/02/2022,5.50889,5.47667
15/02/2022,5.93606,5.04104
17/02/2022,5.91347,5.09143
17/02/2022,5.53978,6.04061
21/02/2022,5.89083,5.71472
24/02/2022,5.58417,5.62194
27/02/2022,5.48694,5.46556
27/02/2022,5.53278,5.495
27/02/2022,5.48694,5.46556
03/03/2022,5.52139,5.48389
03/03/2022,5.35917,5.48528
09/03/2022,5.49917,6.08361
